Source IP,Source Port,Destination IP,Destination Port,Protocol,App Label,Traffic Label
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Gaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Voip
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Voip
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
192.168.68.78,49907,43.245.106.137,443,17,Spotify,Gaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
43.245.106.137,443,192.168.68.78,49907,17,Youtube,Streaming
